time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,max_temp_fuel,temp_blanket,temp_fuel
0.19564609150405,7.8901088323944e+20,3.1155285976915e+21,7.7636438289961e+21,5.4141023055631e+21,3.5145390544414e+21,9.64906389711e+20,1933079971.6972,1113.655309458,924.93886093948,975.48123870841
0.23477630980486,7.8310153264751e+20,3.0921990807317e+21,7.7055212119893e+21,5.3735687475616e+21,3.4882258094519e+21,9.5768081682631e+20,1918595288.0419,1113.6695896992,924.93949951619,975.49742265056
0.28173257176583,7.7601627641596e+20,3.0642266407468e+21,7.6358297259691e+21,5.324967166729e+21,3.4566749633978e+21,9.4901706145391e+20,1901228544.8105,1113.6896118727,924.94025685404,975.5159368031
0.338080086119,7.6758349312075e+20,3.0309334362256e+21,7.5528797764648e+21,5.2671192363619e+21,3.4191215695773e+21,9.3870511266268e+20,1880559267.4118,1113.7173746209,924.94115260259,975.53675385688
0.4056971033428,7.5760928590746e+20,2.9915536083137e+21,7.4547622730689e+21,5.198693571042e+21,3.3747013356607e+21,9.2650769848678e+20,1856112475.7033,1113.755381422,924.94220915657,975.55975215164
0.48683752401136,7.4587416612963e+20,2.9452201936804e+21,7.33931604089e+21,5.1181830185117e+21,3.322435896327e+21,9.1215624709365e+20,1827350581.053,1113.8066398152,924.94345192973,975.58470994335
0.58420602881363,7.3212937434659e+20,2.8909506227062e+21,7.2040917521168e+21,5.0238795316098e+21,3.2612165204028e+21,8.9534641873987e+20,1793664398.022,1113.8745433166,924.94490955086,975.61130190831
0.70104823457636,7.1609320910974e+20,2.8276322702279e+21,7.046316044455e+21,4.9138491715824e+21,3.1897879053578e+21,8.7573366141218e+20,1754364176.4942,1113.962528648,924.94661383113,975.63908584571
0.84125888149163,6.9744907409851e+20,2.7540148089446e+21,6.8628726370437e+21,4.7859189520769e+21,3.106739650305e+21,8.5293087145662e+20,1708674836.6935,1114.073342898,924.94859924198,975.66746020956
1.00951165779,6.7584923767718e+20,2.6687251167068e+21,6.6503396466962e+21,4.637702844743e+21,3.0105231272426e+21,8.2651301877337e+20,1655745170.8289,1114.2077252826,924.95090156611,975.69558490024
1.2114149893479,6.5093023495527e+20,2.5703281201964e+21,6.4051412855517e+21,4.4667075128257e+21,2.8995200732575e+21,7.960359583224e+20,1594685506.177,1114.3624632404,924.95355545979,975.72231218795
1.4536989872175,6.2234458671001e+20,2.4574520050346e+21,6.1238597860728e+21,4.2705497615749e+21,2.7721836784608e+21,7.6107513346734e+20,1524645260.1536,1114.5284516031,924.95659096413,975.74625492416
1.744439784661,5.8980775313228e+20,2.3289735260705e+21,5.80369692899e+21,4.0472783316125e+21,2.6272474145514e+21,7.2128287913882e+20,1444927772.816,1114.6906050822,924.96002938279,975.76611324652
2.0933287415933,5.5315316373882e+20,2.184235199336e+21,5.4430149858486e+21,3.7957511165624e+21,2.4639698819046e+21,6.7645563430202e+20,1355124988.6206,1114.8317442539,924.96387907522,975.78117057212
2.5119954899119,5.1238853969921e+20,2.0232676473509e+21,5.0418906369748e+21,3.5160214759459e+21,2.2823856099817e+21,6.2660281673798e+20,1255255473.8355,1114.9396107627,924.96813147331,975.79160129386
3.0143955878943,4.6775301169524e+20,1.8470151538418e+21,4.6026770759447e+21,3.2097302826506e+21,2.0835596074654e+21,5.7201674123378e+20,1145904534.4808,1115.0119266449,924.97275738055,975.79829529366
3.6172757054731,4.1974404918665e+20,1.6574424141244e+21,4.1302711995693e+21,2.8802928080557e+21,1.8697092438575e+21,5.1330631255633e+20,1028292089.0331,1115.0537232587,924.97769904893,975.80131351851
4.3407318465678,3.6931732930272e+20,1.458322177298e+21,3.6340718341271e+21,2.5342620522214e+21,1.6450870301173e+21,4.5163852565005e+20,904755328.8533,1115.0757243602,924.98288382544,975.80297454853
5.2088792158813,3.1768025372425e+20,1.2544226511633e+21,3.1259627825998e+21,2.1799261336654e+21,1.4150737532823e+21,3.8849082533275e+20,778253844.61479,1115.0863702222,924.98820758319,975.80366353805
6.2506560590576,2.6645484415681e+20,1.0521486337307e+21,2.6219042838569e+21,1.8284149891625e+21,1.1868941998577e+21,3.2584667246694e+20,652761078.54085,1115.0905256326,924.99354581329,975.8034500699
7.5007882708691,2.1753093531795e+20,8.5896247423302e+20,2.1404920677332e+21,1.4926965071701e+21,9.6896628416652e+20,2.6601708854745e+20,532906651.39762,1115.0901302568,924.99876441182,975.80213610098
9.0009469250429,1.728822313477e+20,6.8265772562236e+20,1.7011472973503e+21,1.1863142362483e+21,7.7008162737322e+20,2.1141568634322e+20,423525696.69017,1115.0852890106,925.00373848351,975.79926117249
10.801137310051,1.3424034801478e+20,5.3007217994522e+20,1.3209098631239e+21,9.2115143199799e+20,5.9795432353137e+20,1.6416036879136e+20,328861040.58469,1115.0684599492,925.00835624274,975.78880122837
12.961365772062,1.0297630678068e+20,4.0661943209492e+20,1.0132698142706e+21,7.0661514173514e+20,4.5869063439405e+20,1.259273881126e+20,252270798.68111,1115.036798431,925.01259870847,975.7720847736
15.553639926474,7.9557621371066e+19,3.1414564918369e+20,7.8282800507252e+20,5.4591394965277e+20,3.5437339042009e+20,9.7288534696596e+19,194900173.56139,1114.9858693486,925.01651848156,975.74690005004
18.664368911769,6.3581933084456e+19,2.5106209838974e+20,6.2562554889856e+20,4.3628711717648e+20,2.8321052872056e+20,7.7751818649268e+19,155763577.98225,1114.9099855638,925.02026090323,975.71190758504
