time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
7.7421594105685,8.4535410601368e+20,3.3062308230681e+21,8.2357728302488e+21,5.6572556096439e+21,3.547881141361e+21,8.5775687269108e+20,2087152693.8597,906.19999711104,1085.4854425863,923.43189607836,966.31022784818
7.9671832086946,8.8563314663758e+20,3.4637688305381e+21,8.6282438043293e+21,5.9268716390248e+21,3.7169969774984e+21,8.9869860989794e+20,2186611154.1092,904.46471625345,1092.6474975652,923.44784520275,966.02407149628
8.1922070068207,9.178434669507e+20,3.5897557153824e+21,8.9421291759368e+21,6.1425028583965e+21,3.852257413178e+21,9.3145399565215e+20,2266150542.1224,903.4169468194,1099.5601920277,923.46527749864,965.79700270842
8.462235564572,9.4541647359071e+20,3.6976118825046e+21,9.2108589040494e+21,6.3271106137432e+21,3.9680606774478e+21,9.5950683268707e+20,2334229297.0939,903.1293904046,1107.1250770391,923.48709489394,965.62680544839
8.7862698338735,9.6104464981651e+20,3.7587596229454e+21,9.3632463781824e+21,6.4317930304117e+21,4.0337324548362e+21,9.7543144460322e+20,2372802029.2561,904.02877524957,1114.6278392904,923.51255377419,965.56741786044
9.1751109570354,9.6100862254185e+20,3.7586489873707e+21,9.3630345363426e+21,6.4316313239238e+21,4.0336235885835e+21,9.7542460581951e+20,2372615139.4236,906.43235791704,1120.8923349046,923.53967898476,965.75064168025
9.6417203048296,9.3143367147606e+20,3.643010557321e+21,9.0750078295138e+21,6.2337437421374e+21,3.9094885719518e+21,9.4539635352915e+20,2299514258.2743,910.2736213195,1124.1807819541,923.56396745992,966.09198363665
10.108329652624,8.9009602215492e+20,3.4813661045699e+21,8.6723807779876e+21,5.9571458873544e+21,3.7359897307376e+21,9.0341076966104e+20,2197403881.1368,914.23159732555,1123.7457066024,923.57941342062,966.51117814686
10.574939000418,8.4561006452236e+20,3.3073956192662e+21,8.2390223498634e+21,5.6594373443359e+21,3.5492475201336e+21,8.5821047820448e+20,2087524074.6991,917.69464547616,1120.4137592121,923.58689023398,966.94800126085
11.041548348212,8.0466915777776e+20,3.1472785252476e+21,7.8401548336614e+21,5.3854257934894e+21,3.3773714314308e+21,8.1660434475335e+20,1986409331.6822,920.28932653149,1115.4094707796,923.58820552354,967.33597716268
11.508157696007,7.7201432938277e+20,3.0195605539086e+21,7.5219846976901e+21,5.1668550338215e+21,3.2402746572428e+21,7.8341542516925e+20,1905774040.0577,921.84748377561,1109.8873730885,923.58561910735,967.62029982309
11.974767043801,7.5085848723962e+20,2.9368096590243e+21,7.3158210363882e+21,5.0252299944212e+21,3.1514423789622e+21,7.6190681235514e+20,1853542140.0164,922.37195511305,1104.7970179141,923.58147863148,967.78190849616
12.441376391595,7.4155929890794e+20,2.9004280912658e+21,7.2251636982375e+21,4.9629546287098e+21,3.1123816492853e+21,7.5244376461307e+20,1830595065.5978,922.0044272511,1100.7907812262,923.57780229474,967.81852481275
13.001307608948,7.417297875252e+20,2.901085283144e+21,7.2267820216279e+21,4.9640799303982e+21,3.1131009937727e+21,7.5261819510549e+20,1831103227.9343,920.70784670646,1097.8783941353,923.57603475093,967.632071459
13.673225069772,7.6202897876043e+20,2.9804631323849e+21,7.4244981172715e+21,5.0999117853943e+21,3.1982992691002e+21,7.7322273346136e+20,1881239736.4869,918.72404659146,1097.3180074206,923.58036796053,967.42934802391
14.345142530595,7.8380163507267e+20,3.0656091885746e+21,7.6365931294164e+21,5.2456144668567e+21,3.2896870755422e+21,7.9533443563448e+20,1935009175.0393,916.93865662196,1098.8211700662,923.59020286358,967.20908112067
15.017059991419,8.0310871917578e+20,3.1411185752289e+21,7.8246971200403e+21,5.3748370502067e+21,3.3707409051558e+21,8.1495104326533e+20,1982690648.8964,915.71186568748,1101.3023513138,923.60381102931,967.02622797198
15.688977452243,8.1615111241531e+20,3.1921308024749e+21,7.9517846090941e+21,5.4621427574421e+21,3.4255039375144e+21,8.2820798664275e+20,2014898096.7317,915.15519505521,1103.8167839268,923.61911107319,966.91386573247
16.495278405231,8.2135709904028e+20,3.2124981821382e+21,8.0025394905802e+21,5.4970105525731e+21,3.4473768606289e+21,8.3350660835489e+20,2027752408.3297,915.27692981894,1105.9063458529,923.63696106832,966.87918430617
17.462839548817,8.1982605042991e+20,3.2065082032114e+21,7.987602986349e+21,5.4867274365014e+21,3.4409067351736e+21,8.3193264750898e+20,2023886155.195,915.97214495868,1106.9536888874,923.65576335517,967.02003334211
18.623912921121,8.0869408946083e+20,3.1629779864893e+21,7.8791847262212e+21,5.41225423309e+21,3.394201165492e+21,8.2063239344171e+20,1996413061.9106,916.8191381145,1106.4253547397,923.67360366794,967.10674615469
19.784986293424,8.0129981767571e+20,3.1340584268693e+21,7.8071417067311e+21,5.3627622263372e+21,3.3631566761731e+21,8.13115335422e+20,1978147965.5038,917.31185722513,1105.3705818312,923.68926184701,967.18536946076
