time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
0.17465562557189,2.8414382962815e+20,1.123199409716e+21,2.8027984082079e+21,1.953941985468e+21,1.2674668324624e+21,3.472048871286e+20,691235775.07944,922.99999999977,1118.4466366304,923.27271944775,990.51153773521
0.20954452126511,2.7450006548542e+20,1.0850662839083e+21,2.7075927929884e+21,1.8875656944544e+21,1.2244196703172e+21,3.3542640955532e+20,667851174.93458,922.99999993325,1119.7446529414,923.27435501952,990.48142281602
0.25141119609698,2.6509824514223e+20,1.0478775232382e+21,2.6147034320402e+21,1.8228064238522e+21,1.1824282504735e+21,3.2394528879063e+20,645103690.51274,922.99999410164,1121.1448966109,923.27610765442,990.30334109596
0.30165120589522,2.5664309061045e+20,1.014414558202e+21,2.5310573339814e+21,1.764496149243e+21,1.1446306087565e+21,3.136242929097e+20,624726294.79731,922.99973923556,1122.6532105556,923.27794251662,989.89906526605
0.3619392176531,2.5004400005675e+20,9.8826852861617e+20,2.4656035444533e+21,1.7188799273646e+21,1.115084750303e+21,3.0557997133182e+20,608960463.58558,922.99392367626,1124.2295565139,923.27980659349,989.16315484494
0.43428483176256,2.4786873609536e+20,9.7957500012881e+20,2.4435911546003e+21,1.7035650212682e+21,1.1052188692918e+21,3.0294925444027e+20,604088238.2611,922.91966909399,1125.8760260945,923.28165231972,987.96242760052
0.52109956869392,2.5474025647304e+20,1.0065859349809e+21,2.5104991412552e+21,1.7502707407353e+21,1.1356257713257e+21,3.1138744785291e+20,621435501.87004,922.35724750262,1127.3918298077,923.28349784152,986.1334549519
0.62527725301155,2.8222723327671e+20,1.1149762467928e+21,2.7801351793951e+21,1.9383694361833e+21,1.2578346161026e+21,3.4504663591229e+20,689349807.06416,919.70903278934,1128.9860708705,923.28565692984,983.47589221443
0.7502904741927,3.6683045631361e+20,1.4488541609789e+21,3.6115550390146e+21,2.5182691991543e+21,1.6344125944684e+21,4.4857930475454e+20,897297937.81953,911.66770021523,1131.0007155309,923.28968452902,979.84566150579
0.90030633961008,6.1485107311809e+20,2.4279041876128e+21,6.0504084964874e+21,4.2192045083797e+21,2.7387877716438e+21,7.5203348525481e+20,1505865692.275,895.48569732681,1135.1960338509,923.30168804943,975.87625799927
