time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
8.5155294312775,9.4896024735176e+20,3.7505349474824e+21,9.3657825080759e+21,6.5541448372421e+21,4.2918007169187e+21,1.214264193084e+21,2342801984.8236,879.10388034419,1081.5228968822,923.47542983274,941.3907741973
8.6201961183572,9.5559039875502e+20,3.7767459423897e+21,9.4312585564642e+21,6.599970692832e+21,4.3218195910547e+21,1.2227777229262e+21,2359173572.6357,879.30595614516,1084.1075291754,923.48411960722,941.3413061827
8.7248628054369,9.603698571931e+20,3.7956413969365e+21,9.4784654297068e+21,6.6330112150729e+21,4.3434650505451e+21,1.2289195932667e+21,2370972379.3064,879.65514604919,1086.5469959276,923.49272257054,941.31197947234
8.8295294925165,9.6328688692376e+20,3.8071748706426e+21,9.5072869808278e+21,6.6531850708978e+21,4.3566836751479e+21,1.2326744197843e+21,2378169298.17,880.14689171899,1088.7915146395,923.50116875822,941.30307936997
8.9341961795962,9.6434226666191e+20,3.8113493998289e+21,9.5177306144023e+21,6.6604974010676e+21,4.3614786983909e+21,1.2340429002983e+21,2380766189.3562,880.77502328093,1090.8166530913,923.5093914488,941.31457933302
9.0597962040918,9.6295498745389e+20,3.8058687931658e+21,9.5040652877497e+21,6.650938075719e+21,4.3552247006406e+21,1.2322830015669e+21,2377325261.2225,881.71076999433,1092.9174242807,923.51882932961,941.35703566945
9.2105162334865,9.5759566710892e+20,3.7846875516223e+21,9.4511932774796e+21,6.613941196702e+21,4.3310014891134e+21,1.225434139692e+21,2364067318.8164,883.06143231664,1094.9907652162,923.52937011661,941.44662782283
9.3913802687601,9.4631054620679e+20,3.7400824323506e+21,9.3398258519881e+21,6.5360075258834e+21,4.2799672262806e+21,1.2109908270201e+21,2336164245.4432,884.93024049917,1096.7146619158,923.54065222457,941.60297972966
9.6084171110885,9.2672064181485e+20,3.6626499333136e+21,9.1464783965837e+21,6.4007018922642e+21,4.1913577709895e+21,1.185903368702e+21,2287741348.0497,887.36358638997,1097.8060724553,923.55192258097,941.84213155711
9.8254539534169,9.026856376743e+20,3.5676460945505e+21,8.9092433745144e+21,6.2346812412097e+21,4.0826300466514e+21,1.1551141523075e+21,2228340373.7408,889.8197102559,1097.8279254917,923.5607622056,942.1134053952
10.042490795745,8.7581894810414e+20,3.4614488496594e+21,8.644048257796e+21,6.0490920831117e+21,3.9610846458433e+21,1.1206918785447e+21,2161949579.8225,892.15399532567,1096.8451408569,923.56713888243,942.39746318641
10.259527638074,8.4777220877724e+20,3.3505871028908e+21,8.3671979113135e+21,5.8553451585908e+21,3.8341953008985e+21,1.0847543200433e+21,2092650802.3148,894.25921920621,1094.9820230863,923.57114325798,942.6776644599
10.476564480402,8.2006934702176e+20,3.2410847671137e+21,8.0937364399164e+21,5.663969018267e+21,3.7088579668338e+21,1.0492554276683e+21,2024209310.0606,896.06717570697,1092.4012910183,923.57297188995,942.941272508
10.69360132273,7.9401904520127e+20,3.1381146726875e+21,7.8365826296052e+21,5.4840048471029e+21,3.5909942901016e+21,1.0158728187527e+21,1959857322.9896,897.54196251392,1089.2921947129,923.5729054233,943.17959766951
10.910638165059,7.7062782100205e+20,3.0456551584947e+21,7.605672494191e+21,5.3224064296037e+21,3.4851587068933e+21,9.8589658983899e+20,1902080005.542,898.67029628046,1085.8557214761,923.57128258346,943.38687688144
11.127675007387,7.5062021644399e+20,2.9665699099774e+21,7.4081584295985e+21,5.1841794098669e+21,3.3946295784236e+21,9.602551389084e+20,1852665532.1522,899.4528766584,1082.2896171725,923.56847590663,943.55925732869
11.344711849716,7.3445702168931e+20,2.9026801015719e+21,7.2485893775174e+21,5.0725073629503e+21,3.3214918143843e+21,9.3953869784079e+20,1812750509.9696,899.89876857026,1078.7753970005,923.56486955574,943.69394472272
11.561748692044,7.2238030233964e+20,2.854942422002e+21,7.1293553561632e+21,4.9890628848777e+21,3.2668406583481e+21,9.2405715178249e+20,1782931403.5016,900.02305333241,1075.4690622591,923.5608408758,943.78889275249
11.778785534372,7.1444150970653e+20,2.8235602464586e+21,7.0509651759473e+21,4.9342020235445e+21,3.2309091456617e+21,9.138762810072e+20,1763334274.1254,899.84690619465,1072.4959574449,923.55674503082,943.84279349534
11.995822376701,7.1056347232415e+20,2.808228588094e+21,7.0126579572609e+21,4.9073921910278e+21,3.2133483039607e+21,9.0889709501757e+20,1753767615.302,899.39878033365,1069.9497042378,923.55290446845,943.85569582788
12.212859219029,7.1053393752029e+20,2.8081086245608e+21,7.0123396861751e+21,4.9071678722028e+21,3.2131982711444e+21,9.0884777041692e+20,1753706617.7497,898.71541670682,1067.8936721255,923.54959976498,943.82928930073
12.429896061358,7.1402690114852e+20,2.8219119657053e+21,7.0467936060423e+21,4.9312778856908e+21,3.2289847514288e+21,9.1331096662677e+20,1762345770.0759,897.84179417054,1066.3638220874,923.54706314109,943.76711239124
12.646932903686,7.2062205350251e+20,2.8479774586574e+21,7.1118719245875e+21,4.9768195241476e+21,3.2588068237191e+21,9.2174864192147e+20,1778646672.7129,896.8296783081,1065.3719486752,923.54547440094,943.67459469477
12.90737711448,7.3207229182453e+20,2.8932335412286e+21,7.224875825224e+21,5.0559003706529e+21,3.3105933964071e+21,9.36405226971e+20,1806940620.2053,895.51219105383,1064.9333689486,923.54512789821,943.53187702251
13.219910167433,7.4906157026695e+20,2.960384350671e+21,7.3925611783149e+21,5.1732487690975e+21,3.3874417195568e+21,9.5815895964979e+20,1848916481.5461,893.94295244924,1065.3744184873,923.54706028267,943.33761609888
13.532443220386,7.6747625851655e+20,3.0331706377313e+21,7.5743261735768e+21,5.3004511061267e+21,3.470744575303e+21,9.8174301244395e+20,1894409893.1908,892.52007932484,1066.6096209955,923.55123556634,943.1426778132
13.844976273339,7.8547936589499e+20,3.1043314489729e+21,7.7520378275304e+21,5.4248178655268e+21,3.5521920201011e+21,1.0048047977228e+21,1938883667.1368,891.34121477185,1068.4245526016,923.55736945137,942.96391110568
14.157509326292,8.0161675263448e+20,3.1681187305857e+21,7.9113403732309e+21,5.5363025238007e+21,3.6252044996627e+21,1.0254809802314e+21,1978745851.5254,890.46404439604,1070.5860028694,923.56505469017,942.81317169603
14.470042379244,8.1482029606295e+20,3.2203101711385e+21,8.0416881251714e+21,5.62752477293e+21,3.6849483366005e+21,1.0424021895882e+21,2011358342.4139,889.91020873143,1072.8644340675,923.57381451104,942.69728961411
